# !T (MeV) d\mu_e/dL_\tau d\mu_\mu/dL_\tau d\mu_\tau/dL_\tau d\mu_{\nu_e}/dL_\tau d\mu_{\nu_\mu}/dL_\tau d\mu_{\nu_\tau}/dL_\tau d\mu_Q/dL_\tau d\mu_B/dL_\tau
      2.5000e+02     -1.2114e-02     -1.2333e-02      5.7887e+00      2.4228e-02      2.4008e-02      5.8250e+00      3.6341e-02     -7.7196e-04
      2.5500e+02     -1.3494e-02     -1.3728e-02      5.7642e+00      2.6988e-02      2.6753e-02      5.8047e+00      4.0481e-02     -7.2444e-04
      2.6000e+02     -1.4961e-02     -1.5211e-02      5.7382e+00      2.9922e-02      2.9671e-02      5.7831e+00      4.4882e-02     -7.3323e-04
      2.6500e+02     -1.6514e-02     -1.6780e-02      5.7108e+00      3.3027e-02      3.2761e-02      5.7603e+00      4.9541e-02     -8.3842e-04
      2.7000e+02     -1.8147e-02     -1.8429e-02      5.6818e+00      3.6295e-02      3.6013e-02      5.7363e+00      5.4442e-02     -1.0135e-03
      2.7500e+02     -1.9856e-02     -2.0153e-02      5.6515e+00      3.9712e-02      3.9415e-02      5.7111e+00      5.9568e-02     -1.2189e-03
      2.8000e+02     -2.1634e-02     -2.1946e-02      5.6199e+00      4.3268e-02      4.2955e-02      5.6848e+00      6.4901e-02     -1.4711e-03
      2.8500e+02     -2.3471e-02     -2.3798e-02      5.5870e+00      4.6942e-02      4.6615e-02      5.6574e+00      7.0412e-02     -1.7682e-03
      2.9000e+02     -2.5363e-02     -2.5704e-02      5.5529e+00      5.0726e-02      5.0385e-02      5.6290e+00      7.6089e-02     -2.1157e-03
      2.9500e+02     -2.7306e-02     -2.7661e-02      5.5177e+00      5.4611e-02      5.4256e-02      5.5996e+00      8.1917e-02     -2.5168e-03
      3.0000e+02     -2.9290e-02     -2.9658e-02      5.4814e+00      5.8579e-02      5.8211e-02      5.5693e+00      8.7869e-02     -2.9747e-03
      3.0500e+02     -3.1303e-02     -3.1683e-02      5.4443e+00      6.2606e-02      6.2225e-02      5.5382e+00      9.3908e-02     -3.4915e-03
      3.1000e+02     -3.3347e-02     -3.3740e-02      5.4062e+00      6.6695e-02      6.6302e-02      5.5062e+00      1.0004e-01     -4.0704e-03
      3.1500e+02     -3.5428e-02     -3.5832e-02      5.3673e+00      7.0855e-02      7.0451e-02      5.4736e+00      1.0628e-01     -4.7149e-03
      3.2000e+02     -3.7535e-02     -3.7950e-02      5.3277e+00      7.5070e-02      7.4655e-02      5.4403e+00      1.1261e-01     -5.4264e-03
      3.2500e+02     -3.9664e-02     -4.0089e-02      5.2874e+00      7.9328e-02      7.8903e-02      5.4064e+00      1.1899e-01     -6.2065e-03
      3.3000e+02     -4.1810e-02     -4.2245e-02      5.2465e+00      8.3621e-02      8.3186e-02      5.3719e+00      1.2543e-01     -7.0554e-03
      3.3500e+02     -4.3969e-02     -4.4412e-02      5.2051e+00      8.7938e-02      8.7495e-02      5.3370e+00      1.3191e-01     -7.9716e-03
      3.4000e+02     -4.6136e-02     -4.6588e-02      5.1633e+00      9.2272e-02      9.1821e-02      5.3017e+00      1.3841e-01     -8.9578e-03
      3.4500e+02     -4.8307e-02     -4.8766e-02      5.1212e+00      9.6614e-02      9.6155e-02      5.2661e+00      1.4492e-01     -1.0008e-02
      3.5000e+02     -5.0478e-02     -5.0945e-02      5.0787e+00      1.0096e-01      1.0049e-01      5.2302e+00      1.5144e-01     -1.1150e-02
      3.5500e+02     -5.2647e-02     -5.3120e-02      5.0361e+00      1.0529e-01      1.0482e-01      5.1940e+00      1.5794e-01     -1.2438e-02
      3.6000e+02     -5.4810e-02     -5.5288e-02      4.9933e+00      1.0962e-01      1.0914e-01      5.1577e+00      1.6443e-01     -1.3801e-02
      3.6500e+02     -5.6960e-02     -5.7444e-02      4.9504e+00      1.1392e-01      1.1344e-01      5.1213e+00      1.7088e-01     -1.5158e-02
      3.7000e+02     -5.9097e-02     -5.9586e-02      4.9075e+00      1.1819e-01      1.1771e-01      5.0848e+00      1.7729e-01     -1.6559e-02
      3.7500e+02     -6.1219e-02     -6.1711e-02      4.8646e+00      1.2244e-01      1.2194e-01      5.0483e+00      1.8366e-01     -1.8036e-02
      3.8000e+02     -6.3321e-02     -6.3817e-02      4.8218e+00      1.2664e-01      1.2615e-01      5.0118e+00      1.8996e-01     -1.9574e-02
      3.8500e+02     -6.5403e-02     -6.5902e-02      4.7791e+00      1.3081e-01      1.3031e-01      4.9754e+00      1.9621e-01     -2.1170e-02
      3.9000e+02     -6.7462e-02     -6.7964e-02      4.7367e+00      1.3492e-01      1.3442e-01      4.9390e+00      2.0238e-01     -2.2823e-02
      3.9500e+02     -6.9496e-02     -7.0000e-02      4.6944e+00      1.3899e-01      1.3849e-01      4.9029e+00      2.0849e-01     -2.4530e-02
      4.0000e+02     -7.1503e-02     -7.2009e-02      4.6524e+00      1.4301e-01      1.4250e-01      4.8669e+00      2.1451e-01     -2.6289e-02
      4.0500e+02     -7.3483e-02     -7.3990e-02      4.6107e+00      1.4697e-01      1.4646e-01      4.8311e+00      2.2045e-01     -2.8095e-02
      4.1000e+02     -7.5434e-02     -7.5942e-02      4.5693e+00      1.5087e-01      1.5036e-01      4.7956e+00      2.2630e-01     -2.9946e-02
      4.1500e+02     -7.7355e-02     -7.7863e-02      4.5283e+00      1.5471e-01      1.5420e-01      4.7603e+00      2.3206e-01     -3.1838e-02
      4.2000e+02     -7.9245e-02     -7.9753e-02      4.4877e+00      1.5849e-01      1.5798e-01      4.7254e+00      2.3773e-01     -3.3768e-02
      4.2500e+02     -8.1102e-02     -8.1610e-02      4.4474e+00      1.6220e-01      1.6170e-01      4.6907e+00      2.4331e-01     -3.5736e-02
      4.3000e+02     -8.2928e-02     -8.3435e-02      4.4077e+00      1.6586e-01      1.6535e-01      4.6564e+00      2.4878e-01     -3.7736e-02
      4.3500e+02     -8.4720e-02     -8.5227e-02      4.3683e+00      1.6944e-01      1.6893e-01      4.6225e+00      2.5416e-01     -3.9765e-02
      4.4000e+02     -8.6480e-02     -8.6985e-02      4.3295e+00      1.7296e-01      1.7245e-01      4.5889e+00      2.5944e-01     -4.1819e-02
      4.4500e+02     -8.8205e-02     -8.8709e-02      4.2911e+00      1.7641e-01      1.7591e-01      4.5557e+00      2.6462e-01     -4.3898e-02
      4.5000e+02     -8.9897e-02     -9.0400e-02      4.2533e+00      1.7979e-01      1.7929e-01      4.5230e+00      2.6969e-01     -4.5997e-02
      4.5500e+02     -9.1555e-02     -9.2056e-02      4.2159e+00      1.8311e-01      1.8261e-01      4.4906e+00      2.7467e-01     -4.8115e-02
      4.6000e+02     -9.3180e-02     -9.3678e-02      4.1791e+00      1.8636e-01      1.8586e-01      4.4587e+00      2.7954e-01     -5.0248e-02
      4.6500e+02     -9.4771e-02     -9.5267e-02      4.1428e+00      1.8954e-01      1.8905e-01      4.4271e+00      2.8431e-01     -5.2391e-02
      4.7000e+02     -9.6329e-02     -9.6822e-02      4.1071e+00      1.9266e-01      1.9216e-01      4.3961e+00      2.8899e-01     -5.4543e-02
      4.7500e+02     -9.7853e-02     -9.8344e-02      4.0719e+00      1.9571e-01      1.9522e-01      4.3654e+00      2.9356e-01     -5.6704e-02
      4.8000e+02     -9.9344e-02     -9.9832e-02      4.0372e+00      1.9869e-01      1.9820e-01      4.3352e+00      2.9803e-01     -5.8869e-02
      4.8500e+02     -1.0080e-01     -1.0129e-01      4.0031e+00      2.0161e-01      2.0112e-01      4.3055e+00      3.0241e-01     -6.1036e-02
      4.9000e+02     -1.0223e-01     -1.0271e-01      3.9695e+00      2.0446e-01      2.0398e-01      4.2762e+00      3.0669e-01     -6.3203e-02
      4.9500e+02     -1.0362e-01     -1.0410e-01      3.9365e+00      2.0725e-01      2.0677e-01      4.2474e+00      3.1087e-01     -6.5369e-02
      5.0000e+02     -1.0499e-01     -1.0546e-01      3.9041e+00      2.0997e-01      2.0950e-01      4.2190e+00      3.1496e-01     -6.7530e-02
      5.0500e+02     -1.0632e-01     -1.0679e-01      3.8721e+00      2.1264e-01      2.1217e-01      4.1911e+00      3.1896e-01     -6.9685e-02
      5.1000e+02     -1.0762e-01     -1.0809e-01      3.8408e+00      2.1524e-01      2.1477e-01      4.1636e+00      3.2286e-01     -7.1833e-02
      5.1500e+02     -1.0889e-01     -1.0936e-01      3.8099e+00      2.1778e-01      2.1732e-01      4.1366e+00      3.2668e-01     -7.3971e-02
      5.2000e+02     -1.1013e-01     -1.1060e-01      3.7796e+00      2.2027e-01      2.1981e-01      4.1100e+00      3.3040e-01     -7.6098e-02
      5.2500e+02     -1.1135e-01     -1.1180e-01      3.7499e+00      2.2270e-01      2.2224e-01      4.0839e+00      3.3404e-01     -7.8212e-02
      5.3000e+02     -1.1253e-01     -1.1299e-01      3.7207e+00      2.2507e-01      2.2461e-01      4.0583e+00      3.3760e-01     -8.0311e-02
      5.3500e+02     -1.1369e-01     -1.1414e-01      3.6919e+00      2.2738e-01      2.2693e-01      4.0330e+00      3.4107e-01     -8.2395e-02
      5.4000e+02     -1.1482e-01     -1.1527e-01      3.6638e+00      2.2964e-01      2.2919e-01      4.0082e+00      3.4446e-01     -8.4462e-02
      5.4500e+02     -1.1592e-01     -1.1636e-01      3.6361e+00      2.3184e-01      2.3140e-01      3.9838e+00      3.4777e-01     -8.6512e-02
      5.5000e+02     -1.1700e-01     -1.1744e-01      3.6089e+00      2.3400e-01      2.3356e-01      3.9599e+00      3.5100e-01     -8.8543e-02
      5.5500e+02     -1.1805e-01     -1.1848e-01      3.5822e+00      2.3610e-01      2.3567e-01      3.9364e+00      3.5415e-01     -9.0553e-02
      5.6000e+02     -1.1908e-01     -1.1951e-01      3.5560e+00      2.3815e-01      2.3772e-01      3.9133e+00      3.5723e-01     -9.2541e-02
      5.6500e+02     -1.2008e-01     -1.2050e-01      3.5303e+00      2.4015e-01      2.3973e-01      3.8906e+00      3.6023e-01     -9.4508e-02
      5.7000e+02     -1.2105e-01     -1.2148e-01      3.5051e+00      2.4211e-01      2.4169e-01      3.8683e+00      3.6316e-01     -9.6453e-02
      5.7500e+02     -1.2201e-01     -1.2243e-01      3.4804e+00      2.4402e-01      2.4360e-01      3.8464e+00      3.6603e-01     -9.8373e-02
      5.8000e+02     -1.2294e-01     -1.2335e-01      3.4561e+00      2.4588e-01      2.4546e-01      3.8249e+00      3.6882e-01     -1.0027e-01
      5.8500e+02     -1.2385e-01     -1.2426e-01      3.4322e+00      2.4770e-01      2.4729e-01      3.8038e+00      3.7154e-01     -1.0214e-01
      5.9000e+02     -1.2473e-01     -1.2514e-01      3.4088e+00      2.4947e-01      2.4906e-01      3.7830e+00      3.7420e-01     -1.0399e-01
      5.9500e+02     -1.2560e-01     -1.2600e-01      3.3859e+00      2.5120e-01      2.5080e-01      3.7627e+00      3.7680e-01     -1.0581e-01
      6.0000e+02     -1.2644e-01     -1.2684e-01      3.3633e+00      2.5289e-01      2.5249e-01      3.7427e+00      3.7933e-01     -1.0760e-01
      6.0500e+02     -1.2727e-01     -1.2766e-01      3.3412e+00      2.5453e-01      2.5414e-01      3.7230e+00      3.8180e-01     -1.0937e-01
      6.1000e+02     -1.2807e-01     -1.2846e-01      3.3195e+00      2.5614e-01      2.5575e-01      3.7038e+00      3.8421e-01     -1.1111e-01
      6.1500e+02     -1.2886e-01     -1.2924e-01      3.2983e+00      2.5771e-01      2.5733e-01      3.6848e+00      3.8657e-01     -1.1282e-01
      6.2000e+02     -1.2962e-01     -1.3000e-01      3.2774e+00      2.5924e-01      2.5886e-01      3.6662e+00      3.8886e-01     -1.1451e-01
      6.2500e+02     -1.3037e-01     -1.3075e-01      3.2569e+00      2.6074e-01      2.6036e-01      3.6480e+00      3.9110e-01     -1.1616e-01
      6.3000e+02     -1.3110e-01     -1.3147e-01      3.2368e+00      2.6219e-01      2.6182e-01      3.6301e+00      3.9329e-01     -1.1779e-01
      6.3500e+02     -1.3181e-01     -1.3218e-01      3.2171e+00      2.6361e-01      2.6324e-01      3.6125e+00      3.9542e-01     -1.1939e-01
      6.4000e+02     -1.3250e-01     -1.3287e-01      3.1977e+00      2.6500e-01      2.6464e-01      3.5952e+00      3.9750e-01     -1.2096e-01
      6.4500e+02     -1.3318e-01     -1.3354e-01      3.1787e+00      2.6636e-01      2.6599e-01      3.5782e+00      3.9953e-01     -1.2251e-01
      6.5000e+02     -1.3384e-01     -1.3420e-01      3.1601e+00      2.6768e-01      2.6732e-01      3.5616e+00      4.0151e-01     -1.2402e-01
      6.5500e+02     -1.3448e-01     -1.3484e-01      3.1418e+00      2.6896e-01      2.6861e-01      3.5452e+00      4.0345e-01     -1.2551e-01
      6.6000e+02     -1.3511e-01     -1.3546e-01      3.1238e+00      2.7022e-01      2.6987e-01      3.5292e+00      4.0533e-01     -1.2696e-01
      6.6500e+02     -1.3572e-01     -1.3607e-01      3.1062e+00      2.7145e-01      2.7110e-01      3.5134e+00      4.0717e-01     -1.2839e-01
      6.7000e+02     -1.3632e-01     -1.3667e-01      3.0889e+00      2.7265e-01      2.7230e-01      3.4979e+00      4.0897e-01     -1.2979e-01
      6.7500e+02     -1.3691e-01     -1.3725e-01      3.0720e+00      2.7382e-01      2.7348e-01      3.4827e+00      4.1072e-01     -1.3116e-01
      6.8000e+02     -1.3748e-01     -1.3781e-01      3.0553e+00      2.7495e-01      2.7462e-01      3.4677e+00      4.1243e-01     -1.3250e-01
      6.8500e+02     -1.3803e-01     -1.3837e-01      3.0389e+00      2.7607e-01      2.7573e-01      3.4530e+00      4.1410e-01     -1.3382e-01
      6.9000e+02     -1.3858e-01     -1.3891e-01      3.0229e+00      2.7715e-01      2.7682e-01      3.4386e+00      4.1573e-01     -1.3510e-01
      6.9500e+02     -1.3911e-01     -1.3943e-01      3.0071e+00      2.7821e-01      2.7788e-01      3.4245e+00      4.1732e-01     -1.3636e-01
      7.0000e+02     -1.3962e-01     -1.3994e-01      2.9917e+00      2.7924e-01      2.7892e-01      3.4105e+00      4.1887e-01     -1.3759e-01
