# !T (MeV) d\mu_e/dL_\mu d\mu_\mu/dL_\mu d\mu_\tau/dL_\mu d\mu_{\nu_e}/dL_\mu d\mu_{\nu_\mu}/dL_\mu d\mu_{\nu_\tau}/dL_\mu d\mu_Q/dL_\mu d\mu_B/dL_\mu
     3.1000e+02     -2.2878e-01      1.7921e+00     -6.2890e-01      4.5756e-01      2.4784e+00      5.7440e-02      6.8634e-01     -7.0641e-02
     3.2000e+02     -2.2700e-01      1.7926e+00     -6.1625e-01      4.5400e-01      2.4736e+00      6.4743e-02      6.8099e-01     -7.5927e-02
     3.3000e+02     -2.2521e-01      1.7932e+00     -6.0341e-01      4.5043e-01      2.4689e+00      7.2234e-02      6.7564e-01     -8.1165e-02
     3.4000e+02     -2.2344e-01      1.7939e+00     -5.9047e-01      4.4688e-01      2.4643e+00      7.9850e-02      6.7032e-01     -8.6331e-02
     3.5000e+02     -2.2168e-01      1.7947e+00     -5.7751e-01      4.4336e-01      2.4598e+00      8.7537e-02      6.6505e-01     -9.1403e-02
     3.6000e+02     -2.1995e-01      1.7956e+00     -5.6461e-01      4.3990e-01      2.4554e+00      9.5240e-02      6.5985e-01     -9.6363e-02
     3.7000e+02     -2.1825e-01      1.7965e+00     -5.5184e-01      4.3650e-01      2.4512e+00      1.0291e-01      6.5475e-01     -1.0120e-01
     3.8000e+02     -2.1659e-01      1.7974e+00     -5.3924e-01      4.3317e-01      2.4471e+00      1.1052e-01      6.4976e-01     -1.0590e-01
     3.9000e+02     -2.1496e-01      1.7983e+00     -5.2687e-01      4.2993e-01      2.4432e+00      1.1801e-01      6.4489e-01     -1.1045e-01
     4.0000e+02     -2.1338e-01      1.7993e+00     -5.1477e-01      4.2676e-01      2.4394e+00      1.2537e-01      6.4015e-01     -1.1486e-01
     4.1000e+02     -2.1185e-01      1.8002e+00     -5.0296e-01      4.2369e-01      2.4357e+00      1.3257e-01      6.3554e-01     -1.1912e-01
     4.2000e+02     -2.1036e-01      1.8011e+00     -4.9148e-01      4.2071e-01      2.4322e+00      1.3959e-01      6.3107e-01     -1.2321e-01
     4.3000e+02     -2.0891e-01      1.8020e+00     -4.8033e-01      4.1783e-01      2.4288e+00      1.4642e-01      6.2674e-01     -1.2716e-01
     4.4000e+02     -2.0752e-01      1.8030e+00     -4.6953e-01      4.1504e-01      2.4255e+00      1.5303e-01      6.2256e-01     -1.3095e-01
     4.5000e+02     -2.0617e-01      1.8039e+00     -4.5909e-01      4.1234e-01      2.4224e+00      1.5943e-01      6.1852e-01     -1.3458e-01
     4.6000e+02     -2.0487e-01      1.8047e+00     -4.4901e-01      4.0974e-01      2.4193e+00      1.6560e-01      6.1462e-01     -1.3807e-01
     4.7000e+02     -2.0362e-01      1.8056e+00     -4.3929e-01      4.0723e-01      2.4164e+00      1.7156e-01      6.1085e-01     -1.4140e-01
     4.8000e+02     -2.0241e-01      1.8064e+00     -4.2994e-01      4.0481e-01      2.4136e+00      1.7729e-01      6.0722e-01     -1.4459e-01
     4.9000e+02     -2.0124e-01      1.8072e+00     -4.2093e-01      4.0248e-01      2.4110e+00      1.8279e-01      6.0372e-01     -1.4763e-01
     5.0000e+02     -2.0012e-01      1.8080e+00     -4.1227e-01      4.0023e-01      2.4084e+00      1.8807e-01      6.0035e-01     -1.5054e-01
     5.1000e+02     -1.9903e-01      1.8088e+00     -4.0396e-01      3.9807e-01      2.4059e+00      1.9314e-01      5.9710e-01     -1.5331e-01
     5.2000e+02     -1.9799e-01      1.8096e+00     -3.9597e-01      3.9598e-01      2.4035e+00      1.9800e-01      5.9397e-01     -1.5594e-01
     5.3000e+02     -1.9698e-01      1.8103e+00     -3.8830e-01      3.9397e-01      2.4012e+00      2.0265e-01      5.9095e-01     -1.5845e-01
