# (Scattering rates/G_F^2 T^5) via hadronic channels for an input mu neutrino as a function of temp. scaled momentum (p/T) and temperature (T in MeV)
# p/T, T(MeV)->   1.000000e+01   1.500000e+01   2.000000e+01   3.000000e+01   4.000000e+01   5.000000e+01   6.000000e+01   7.000000e+01   8.000000e+01   9.000000e+01   1.000000e+02   1.100000e+02   1.200000e+02   1.300000e+02   1.400000e+02   1.500000e+02   2.500000e+02   3.000000e+02   3.500000e+02   4.000000e+02   4.500000e+02   5.000000e+02   5.500000e+02   6.000000e+02   6.500000e+02   7.500000e+02   1.000000e+03   1.500000e+03   2.000000e+03   2.500000e+03   3.000000e+03   3.500000e+03   4.000000e+03   4.500000e+03   5.000000e+03   5.500000e+03   6.000000e+03   6.500000e+03   7.000000e+03   7.500000e+03   8.000000e+03   8.500000e+03   9.000000e+03   9.500000e+03   1.000000e+04
   1.148698e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.070000e-04   3.030000e-04   5.910000e-04   9.240000e-04   1.248000e-03   1.532000e-03   1.761000e-03   1.972000e-03   2.107000e-03   2.201000e-03   2.256000e-03   2.862090e-01   3.479580e-01   3.725770e-01   3.715580e-01   3.556340e-01   3.325760e-01   3.068980e-01   2.811230e-01   2.565940e-01   2.135180e-01   1.388160e-01   6.992500e-02   4.208700e-02   2.843500e-02   2.079900e-02   1.611100e-02   1.303800e-02   1.092100e-02   9.399000e-03   8.271000e-03   7.413000e-03   6.741000e-03   6.210000e-03   5.797000e-03   5.443000e-03   5.159000e-03   4.946000e-03   4.768000e-03   4.640000e-03
   1.297825e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.070000e-04   3.030000e-04   5.910000e-04   9.240000e-04   1.248000e-03   1.534000e-03   1.761000e-03   1.972000e-03   2.107000e-03   2.201000e-03   2.256000e-03   2.863160e-01   3.480650e-01   3.727070e-01   3.716930e-01   3.557490e-01   3.326950e-01   3.070250e-01   2.812500e-01   2.567230e-01   2.136670e-01   1.390390e-01   7.023900e-02   4.245200e-02   2.879600e-02   2.116000e-02   1.647500e-02   1.340700e-02   1.128900e-02   9.772000e-03   8.643000e-03   7.785000e-03   7.130000e-03   6.599000e-03   6.171000e-03   5.821000e-03   5.565000e-03   5.347000e-03   5.182000e-03   5.066000e-03
   1.466313e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.070000e-04   3.030000e-04   5.910000e-04   9.240000e-04   1.248000e-03   1.539000e-03   1.765000e-03   1.972000e-03   2.107000e-03   2.201000e-03   2.255000e-03   2.864370e-01   3.481970e-01   3.728470e-01   3.718200e-01   3.559170e-01   3.328330e-01   3.071680e-01   2.813860e-01   2.569020e-01   2.138460e-01   1.393090e-01   7.063300e-02   4.284700e-02   2.920200e-02   2.156900e-02   1.688900e-02   1.382100e-02   1.170300e-02   1.018700e-02   9.063000e-03   8.221000e-03   7.553000e-03   7.022000e-03   6.594000e-03   6.282000e-03   6.019000e-03   5.815000e-03   5.668000e-03   5.573000e-03
   1.656673e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.070000e-04   3.030000e-04   5.910000e-04   9.230000e-04   1.249000e-03   1.539000e-03   1.776000e-03   1.972000e-03   2.109000e-03   2.200000e-03   2.256000e-03   2.865980e-01   3.483230e-01   3.730080e-01   3.719820e-01   3.560410e-01   3.329900e-01   3.073220e-01   2.815620e-01   2.571020e-01   2.140700e-01   1.396400e-01   7.106200e-02   4.330200e-02   2.966200e-02   2.203200e-02   1.735600e-02   1.429200e-02   1.217700e-02   1.067700e-02   9.553000e-03   8.700000e-03   8.031000e-03   7.502000e-03   7.113000e-03   6.797000e-03   6.551000e-03   6.370000e-03   6.247000e-03   6.169000e-03
   1.871747e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.070000e-04   3.030000e-04   5.910000e-04   9.230000e-04   1.248000e-03   1.540000e-03   1.777000e-03   1.973000e-03   2.109000e-03   2.200000e-03   2.255000e-03   2.867560e-01   3.485040e-01   3.731900e-01   3.721680e-01   3.562250e-01   3.331800e-01   3.074890e-01   2.817890e-01   2.573250e-01   2.143530e-01   1.400390e-01   7.156800e-02   4.381900e-02   3.018100e-02   2.255800e-02   1.788100e-02   1.482100e-02   1.272500e-02   1.121400e-02   1.009600e-02   9.241000e-03   8.572000e-03   8.081000e-03   7.690000e-03   7.395000e-03   7.177000e-03   7.024000e-03   6.924000e-03   6.877000e-03
   2.114743e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.080000e-04   3.030000e-04   5.910000e-04   9.240000e-04   1.249000e-03   1.540000e-03   1.777000e-03   1.973000e-03   2.109000e-03   2.199000e-03   2.255000e-03   2.869310e-01   3.487010e-01   3.734050e-01   3.723740e-01   3.564330e-01   3.334140e-01   3.077360e-01   2.820330e-01   2.576060e-01   2.147040e-01   1.405160e-01   7.213700e-02   4.440200e-02   3.077600e-02   2.315300e-02   1.849700e-02   1.544000e-02   1.333900e-02   1.182600e-02   1.070700e-02   9.854000e-03   9.223000e-03   8.735000e-03   8.367000e-03   8.103000e-03   7.918000e-03   7.797000e-03   7.727000e-03   7.708000e-03
   2.389284e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.080000e-04   3.030000e-04   5.910000e-04   9.240000e-04   1.250000e-03   1.543000e-03   1.777000e-03   1.973000e-03   2.108000e-03   2.199000e-03   2.257000e-03   2.871390e-01   3.489290e-01   3.736440e-01   3.726220e-01   3.566770e-01   3.336950e-01   3.080110e-01   2.823440e-01   2.579550e-01   2.151340e-01   1.410870e-01   7.278800e-02   4.506800e-02   3.144800e-02   2.384000e-02   1.917500e-02   1.612500e-02   1.402500e-02   1.251900e-02   1.139700e-02   1.054700e-02   9.958000e-03   9.498000e-03   9.168000e-03   8.944000e-03   8.794000e-03   8.708000e-03   8.673000e-03   8.690000e-03
   2.699467e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.080000e-04   3.030000e-04   5.910000e-04   9.240000e-04   1.250000e-03   1.544000e-03   1.779000e-03   1.974000e-03   2.109000e-03   2.201000e-03   2.257000e-03   2.873830e-01   3.491870e-01   3.739190e-01   3.728750e-01   3.569730e-01   3.339930e-01   3.083720e-01   2.827220e-01   2.583930e-01   2.156540e-01   1.417440e-01   7.353000e-02   4.581800e-02   3.220800e-02   2.460500e-02   1.994800e-02   1.690300e-02   1.480300e-02   1.329600e-02   1.217600e-02   1.140000e-02   1.081300e-02   1.039400e-02   1.011000e-02   9.930000e-03   9.824000e-03   9.781000e-03   9.790000e-03   9.829000e-03
   3.049920e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.080000e-04   3.030000e-04   5.920000e-04   9.240000e-04   1.251000e-03   1.545000e-03   1.786000e-03   1.973000e-03   2.112000e-03   2.202000e-03   2.256000e-03   2.876500e-01   3.494900e-01   3.742510e-01   3.731950e-01   3.573520e-01   3.343660e-01   3.087970e-01   2.831950e-01   2.589310e-01   2.162990e-01   1.425500e-01   7.437100e-02   4.667300e-02   3.307600e-02   2.547500e-02   2.082400e-02   1.778100e-02   1.568400e-02   1.417900e-02   1.312600e-02   1.235500e-02   1.181300e-02   1.145400e-02   1.122300e-02   1.109300e-02   1.104100e-02   1.104300e-02   1.108300e-02   1.116000e-02
   3.445868e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   9.000000e-06   1.080000e-04   3.020000e-04   5.920000e-04   9.260000e-04   1.251000e-03   1.545000e-03   1.787000e-03   1.974000e-03   2.111000e-03   2.203000e-03   2.258000e-03   2.879660e-01   3.498290e-01   3.745820e-01   3.735600e-01   3.577690e-01   3.348260e-01   3.093190e-01   2.837990e-01   2.595920e-01   2.170660e-01   1.434590e-01   7.532700e-02   4.764300e-02   3.405100e-02   2.645900e-02   2.181900e-02   1.877800e-02   1.668000e-02   1.517900e-02   1.419100e-02   1.347500e-02   1.300100e-02   1.270300e-02   1.253500e-02   1.247100e-02   1.247300e-02   1.251600e-02   1.259600e-02   1.270000e-02
