  9.6322645E+03  9.6517800E-01
  9.6071142E+03  9.6500278E-01
  9.5819639E+03  9.6482625E-01
  9.5568136E+03  9.6464839E-01
  9.5316633E+03  9.6446919E-01
  9.5065130E+03  9.6428864E-01
  9.4813627E+03  9.6410673E-01
  9.4562124E+03  9.6392343E-01
  9.4310621E+03  9.6373874E-01
  9.4059118E+03  9.6355264E-01
  9.3807615E+03  9.6336511E-01
  9.3556112E+03  9.6317616E-01
  9.3304609E+03  9.6298575E-01
  9.3053106E+03  9.6279387E-01
  9.2801603E+03  9.6260051E-01
  9.2550100E+03  9.6240566E-01
  9.2298597E+03  9.6220930E-01
  9.2047094E+03  9.6201141E-01
  9.1795591E+03  9.6181197E-01
  9.1544088E+03  9.6161098E-01
  9.1292585E+03  9.6140842E-01
  9.1041082E+03  9.6120426E-01
  9.0789579E+03  9.6099849E-01
  9.0538076E+03  9.6079111E-01
  9.0286573E+03  9.6058208E-01
  9.0035070E+03  9.6037139E-01
  8.9783567E+03  9.6015902E-01
  8.9532064E+03  9.5994496E-01
  8.9280561E+03  9.5972920E-01
  8.9029058E+03  9.5951170E-01
  8.8777555E+03  9.5929245E-01
  8.8526052E+03  9.5907144E-01
  8.8274549E+03  9.5884864E-01
  8.8023046E+03  9.5862404E-01
  8.7771543E+03  9.5839761E-01
  8.7520040E+03  9.5816935E-01
  8.7268537E+03  9.5793921E-01
  8.7017034E+03  9.5770720E-01
  8.6765531E+03  9.5747328E-01
  8.6514028E+03  9.5723744E-01
  8.6262525E+03  9.5699965E-01
  8.6011022E+03  9.5675990E-01
  8.5759519E+03  9.5651816E-01
  8.5508016E+03  9.5627441E-01
  8.5256513E+03  9.5602863E-01
  8.5005010E+03  9.5578079E-01
  8.4753507E+03  9.5553088E-01
  8.4502004E+03  9.5527886E-01
  8.4250501E+03  9.5502473E-01
  8.3998998E+03  9.5476845E-01
  8.3747495E+03  9.5450999E-01
  8.3495992E+03  9.5424934E-01
  8.3244489E+03  9.5398648E-01
  8.2992986E+03  9.5372136E-01
  8.2741483E+03  9.5345398E-01
  8.2489980E+03  9.5318430E-01
  8.2238477E+03  9.5291231E-01
  8.1986974E+03  9.5263796E-01
  8.1735471E+03  9.5236124E-01
  8.1483968E+03  9.5208211E-01
  8.1232465E+03  9.5180056E-01
  8.0980962E+03  9.5151655E-01
  8.0729459E+03  9.5123005E-01
  8.0477956E+03  9.5094104E-01
  8.0226453E+03  9.5064948E-01
  7.9974950E+03  9.5035536E-01
  7.9723447E+03  9.5005863E-01
  7.9471944E+03  9.4975926E-01
  7.9220441E+03  9.4945723E-01
  7.8968938E+03  9.4915251E-01
  7.8717435E+03  9.4884505E-01
  7.8465932E+03  9.4853484E-01
  7.8214429E+03  9.4822184E-01
  7.7962926E+03  9.4790601E-01
  7.7711423E+03  9.4758732E-01
  7.7459920E+03  9.4726573E-01
  7.7208417E+03  9.4694122E-01
  7.6956914E+03  9.4661375E-01
  7.6705411E+03  9.4628327E-01
  7.6453908E+03  9.4594976E-01
  7.6202405E+03  9.4561318E-01
  7.5950902E+03  9.4527349E-01
  7.5699399E+03  9.4493065E-01
  7.5447896E+03  9.4458463E-01
  7.5196393E+03  9.4423538E-01
  7.4944890E+03  9.4388287E-01
  7.4693387E+03  9.4352705E-01
  7.4441884E+03  9.4316789E-01
  7.4190381E+03  9.4280534E-01
  7.3938878E+03  9.4243936E-01
  7.3687375E+03  9.4206991E-01
  7.3435872E+03  9.4169694E-01
  7.3184369E+03  9.4132042E-01
  7.2932866E+03  9.4094029E-01
  7.2681363E+03  9.4055651E-01
  7.2429860E+03  9.4016904E-01
  7.2178357E+03  9.3977782E-01
  7.1926854E+03  9.3938281E-01
  7.1675351E+03  9.3898397E-01
  7.1423848E+03  9.3858123E-01
  7.1172345E+03  9.3817456E-01
  7.0920842E+03  9.3776390E-01
  7.0669339E+03  9.3734921E-01
  7.0417836E+03  9.3693041E-01
  7.0166333E+03  9.3650748E-01
  6.9914830E+03  9.3608034E-01
  6.9663327E+03  9.3564895E-01
  6.9411824E+03  9.3521325E-01
  6.9160321E+03  9.3477319E-01
  6.8908818E+03  9.3432870E-01
  6.8657315E+03  9.3387973E-01
  6.8405812E+03  9.3342621E-01
  6.8154309E+03  9.3296809E-01
  6.7902806E+03  9.3250531E-01
  6.7651303E+03  9.3203780E-01
  6.7399800E+03  9.3156551E-01
  6.7148297E+03  9.3108835E-01
  6.6896794E+03  9.3060628E-01
  6.6645291E+03  9.3011922E-01
  6.6393788E+03  9.2962711E-01
  6.6142285E+03  9.2912987E-01
  6.5890782E+03  9.2862744E-01
  6.5639279E+03  9.2811975E-01
  6.5387776E+03  9.2760672E-01
  6.5136273E+03  9.2708827E-01
  6.4884770E+03  9.2656434E-01
  6.4633267E+03  9.2603485E-01
  6.4381764E+03  9.2549972E-01
  6.4130261E+03  9.2495887E-01
  6.3878758E+03  9.2441222E-01
  6.3627255E+03  9.2385969E-01
  6.3375752E+03  9.2330120E-01
  6.3124248E+03  9.2273666E-01
  6.2872745E+03  9.2216599E-01
  6.2621242E+03  9.2158909E-01
  6.2369739E+03  9.2100589E-01
  6.2118236E+03  9.2041628E-01
  6.1866733E+03  9.1982018E-01
  6.1615230E+03  9.1921750E-01
  6.1363727E+03  9.1860813E-01
  6.1112224E+03  9.1799199E-01
  6.0860721E+03  9.1736897E-01
  6.0609218E+03  9.1673896E-01
  6.0357715E+03  9.1610188E-01
  6.0106212E+03  9.1545762E-01
  5.9854709E+03  9.1480606E-01
  5.9603206E+03  9.1414710E-01
  5.9351703E+03  9.1348064E-01
  5.9100200E+03  9.1280655E-01
  5.8848697E+03  9.1212473E-01
  5.8597194E+03  9.1143506E-01
  5.8345691E+03  9.1073742E-01
  5.8094188E+03  9.1003169E-01
  5.7842685E+03  9.0931774E-01
  5.7591182E+03  9.0859546E-01
  5.7339679E+03  9.0786472E-01
  5.7088176E+03  9.0712538E-01
  5.6836673E+03  9.0637731E-01
  5.6585170E+03  9.0562039E-01
  5.6333667E+03  9.0485446E-01
  5.6082164E+03  9.0407940E-01
  5.5830661E+03  9.0329506E-01
  5.5579158E+03  9.0250129E-01
  5.5327655E+03  9.0169796E-01
  5.5076152E+03  9.0088490E-01
  5.4824649E+03  9.0006196E-01
  5.4573146E+03  8.9922899E-01
  5.4321643E+03  8.9838583E-01
  5.4070140E+03  8.9753231E-01
  5.3818637E+03  8.9666827E-01
  5.3567134E+03  8.9579354E-01
  5.3315631E+03  8.9490796E-01
  5.3064128E+03  8.9401133E-01
  5.2812625E+03  8.9310349E-01
  5.2561122E+03  8.9218425E-01
  5.2309619E+03  8.9125342E-01
  5.2058116E+03  8.9031082E-01
  5.1806613E+03  8.8935625E-01
  5.1555110E+03  8.8838952E-01
  5.1303607E+03  8.8741042E-01
  5.1052104E+03  8.8641874E-01
  5.0800601E+03  8.8541429E-01
  5.0549098E+03  8.8439683E-01
  5.0297595E+03  8.8336617E-01
  5.0046092E+03  8.8232206E-01
  4.9794589E+03  8.8126429E-01
  4.9543086E+03  8.8019263E-01
  4.9291583E+03  8.7910683E-01
  4.9040080E+03  8.7800666E-01
  4.8788577E+03  8.7689187E-01
  4.8537074E+03  8.7576221E-01
  4.8285571E+03  8.7461741E-01
  4.8034068E+03  8.7345723E-01
  4.7782565E+03  8.7228139E-01
  4.7531062E+03  8.7108962E-01
  4.7279559E+03  8.6988164E-01
  4.7028056E+03  8.6865716E-01
  4.6776553E+03  8.6741590E-01
  4.6525050E+03  8.6615756E-01
  4.6273547E+03  8.6488183E-01
  4.6022044E+03  8.6358840E-01
  4.5770541E+03  8.6227697E-01
  4.5519038E+03  8.6094720E-01
  4.5267535E+03  8.5959876E-01
  4.5016032E+03  8.5823133E-01
  4.4764529E+03  8.5684454E-01
  4.4513026E+03  8.5543806E-01
  4.4261523E+03  8.5401153E-01
  4.4010020E+03  8.5256457E-01
  4.3758517E+03  8.5109681E-01
  4.3507014E+03  8.4960787E-01
  4.3255511E+03  8.4809735E-01
  4.3004008E+03  8.4656486E-01
  4.2752505E+03  8.4500999E-01
  4.2501002E+03  8.4343231E-01
  4.2249499E+03  8.4183140E-01
  4.1997996E+03  8.4020683E-01
  4.1746493E+03  8.3855814E-01
  4.1494990E+03  8.3688489E-01
  4.1243487E+03  8.3518659E-01
  4.0991984E+03  8.3346278E-01
  4.0740481E+03  8.3171297E-01
  4.0488978E+03  8.2993666E-01
  4.0237475E+03  8.2813333E-01
  3.9985972E+03  8.2630247E-01
  3.9734469E+03  8.2444355E-01
  3.9482966E+03  8.2255601E-01
  3.9231463E+03  8.2063930E-01
  3.8979960E+03  8.1869285E-01
  3.8728457E+03  8.1671608E-01
  3.8476954E+03  8.1470838E-01
  3.8225451E+03  8.1266915E-01
  3.7973948E+03  8.1059777E-01
  3.7722445E+03  8.0849359E-01
  3.7470942E+03  8.0635596E-01
  3.7219439E+03  8.0418421E-01
  3.6967936E+03  8.0197766E-01
  3.6716433E+03  7.9973561E-01
  3.6464930E+03  7.9745735E-01
  3.6213427E+03  7.9514214E-01
  3.5961924E+03  7.9278923E-01
  3.5710421E+03  7.9039785E-01
  3.5458918E+03  7.8796724E-01
  3.5207415E+03  7.8549657E-01
  3.4955912E+03  7.8298504E-01
  3.4704409E+03  7.8043179E-01
  3.4452906E+03  7.7783599E-01
  3.4201403E+03  7.7519674E-01
  3.3949900E+03  7.7251315E-01
  3.3698397E+03  7.6978430E-01
  3.3446894E+03  7.6700926E-01
  3.3195391E+03  7.6418705E-01
  3.2943888E+03  7.6131671E-01
  3.2692385E+03  7.5839721E-01
  3.2440882E+03  7.5542754E-01
  3.2189379E+03  7.5240665E-01
  3.1937876E+03  7.4933345E-01
  3.1686373E+03  7.4620686E-01
  3.1434870E+03  7.4302574E-01
  3.1183367E+03  7.3978896E-01
  3.0931864E+03  7.3649533E-01
  3.0680361E+03  7.3314365E-01
  3.0428858E+03  7.2973271E-01
  3.0177355E+03  7.2626125E-01
  2.9925852E+03  7.2272799E-01
  2.9674349E+03  7.1913162E-01
  2.9422846E+03  7.1547082E-01
  2.9171343E+03  7.1174422E-01
  2.8919840E+03  7.0795042E-01
  2.8668337E+03  7.0408802E-01
  2.8416834E+03  7.0015556E-01
  2.8165331E+03  6.9615158E-01
  2.7913828E+03  6.9207456E-01
  2.7662325E+03  6.8792297E-01
  2.7410822E+03  6.8369525E-01
  2.7159319E+03  6.7938981E-01
  2.6907816E+03  6.7500503E-01
  2.6656313E+03  6.7053927E-01
  2.6404810E+03  6.6599084E-01
  2.6153307E+03  6.6135804E-01
  2.5901804E+03  6.5663914E-01
  2.5650301E+03  6.5183239E-01
  2.5398798E+03  6.4693600E-01
  2.5147295E+03  6.4194816E-01
  2.4895792E+03  6.3686703E-01
  2.4644289E+03  6.3169078E-01
  2.4392786E+03  6.2641751E-01
  2.4141283E+03  6.2104534E-01
  2.3889780E+03  6.1557236E-01
  2.3638277E+03  6.0999663E-01
  2.3386774E+03  6.0431622E-01
  2.3135271E+03  5.9852919E-01
  2.2883768E+03  5.9263356E-01
  2.2632265E+03  5.8662739E-01
  2.2380762E+03  5.8050872E-01
  2.2129259E+03  5.7427560E-01
  2.1877756E+03  5.6792607E-01
  2.1626253E+03  5.6145822E-01
  2.1374749E+03  5.5487014E-01
  2.1123246E+03  5.4815994E-01
  2.0871743E+03  5.4132579E-01
  2.0620240E+03  5.3436589E-01
  2.0368737E+03  5.2727848E-01
  2.0117234E+03  5.2006188E-01
  1.9865731E+03  5.1271447E-01
  1.9614228E+03  5.0523471E-01
  1.9362725E+03  4.9762118E-01
  1.9111222E+03  4.8987253E-01
  1.8859719E+03  4.8198757E-01
  1.8608216E+03  4.7396523E-01
  1.8356713E+03  4.6580460E-01
  1.8105210E+03  4.5750496E-01
  1.7853707E+03  4.4906577E-01
  1.7602204E+03  4.4048672E-01
  1.7350701E+03  4.3176774E-01
  1.7099198E+03  4.2290903E-01
  1.6847695E+03  4.1391111E-01
  1.6596192E+03  4.0477479E-01
  1.6344689E+03  3.9550129E-01
  1.6093186E+03  3.8609218E-01
  1.5841683E+03  3.7654951E-01
  1.5590180E+03  3.6687577E-01
  1.5338677E+03  3.5707400E-01
  1.5087174E+03  3.4714778E-01
  1.4835671E+03  3.3710131E-01
  1.4584168E+03  3.2693948E-01
  1.4332665E+03  3.1666785E-01
  1.4081162E+03  3.0629280E-01
  1.3829659E+03  2.9582153E-01
  1.3578156E+03  2.8526212E-01
  1.3326653E+03  2.7462364E-01
  1.3075150E+03  2.6391615E-01
  1.2823647E+03  2.5315082E-01
  1.2572144E+03  2.4233998E-01
  1.2320641E+03  2.3149714E-01
  1.2069138E+03  2.2063714E-01
  1.1817635E+03  2.0977613E-01
  1.1566132E+03  1.9893166E-01
  1.1314629E+03  1.8812270E-01
  1.1063126E+03  1.7736972E-01
  1.0811623E+03  1.6669468E-01
  1.0560120E+03  1.5612103E-01
  1.0308617E+03  1.4567372E-01
  1.0057114E+03  1.3537913E-01
  9.8056112E+02  1.2526505E-01
  9.5541082E+02  1.1536051E-01
  9.3026052E+02  1.0569569E-01
  9.0511022E+02  9.6301659E-02
  8.7995992E+02  8.7210176E-02
  8.5480962E+02  7.8453330E-02
  8.2965932E+02  7.0063156E-02
  8.0450902E+02  6.2071154E-02
  7.7935872E+02  5.4507729E-02
  7.5420842E+02  4.7401539E-02
  7.2905812E+02  4.0778750E-02
  7.0390782E+02  3.4662212E-02
  6.7875752E+02  2.9070562E-02
  6.5360721E+02  2.4017275E-02
  6.2845691E+02  1.9509703E-02
  6.0330661E+02  1.5548137E-02
  5.7815631E+02  1.2124982E-02
  5.5300601E+02  9.2241003E-03
  5.2785571E+02  6.8204435E-03
  5.0270541E+02  4.8800816E-03
  4.7755511E+02  3.3607453E-03
  4.5240481E+02  2.2129854E-03
  4.2725451E+02  1.3820111E-03
  4.0210421E+02  8.1019418E-04
  3.7695391E+02  4.4011013E-04
  3.5180361E+02  2.1784096E-04
  3.2665331E+02  9.6108077E-05
  3.0150301E+02  3.6696724E-05
  2.7635271E+02  1.1647533E-05
  2.5120240E+02  2.9039133E-06
  2.2605210E+02  5.2386937E-07
  2.0090180E+02  6.0433565E-08
  1.7575150E+02  3.6685046E-09
  1.5060120E+02  8.4567207E-11
  1.2545090E+02  4.1055451E-13
  1.0030060E+02  1.2838787E-16
  7.5150301E+01  1.6056836E-22
  5.0000000E+01  1.8088851E-34
